time              7.519400000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
  -4.408790921e-04 -8.717982651e-05  1.347217708e+00  4.494159499e-04  1.244303908e+00 -4.198241408e-06 -5.815009421e-07  5.950857830e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240935000e+00 
   4.134121845e-04  8.905808806e-05  1.365819111e+00  4.228959415e-04  1.243168274e+00 -1.433327595e-05  2.037428990e-07  5.940930400e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240945000e+00 
   9.474907986e-05 -4.584682277e-04  1.312199902e+00  4.681564951e-04  1.242893731e+00  1.467309167e-06  2.052899482e-07  5.938523835e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240955000e+00 
  -4.284054194e-05  4.585036513e-04  1.335862012e+00  4.605007169e-04  1.244397501e+00  2.318201134e-05 -6.013908035e-06  5.951674043e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240965000e+00 
  -3.292903391e-04 -4.164324245e-04  1.357117798e+00  5.308936726e-04  1.244627155e+00 -2.472860009e-05 -2.786414728e-06  5.953675583e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240975000e+00 
   2.971891125e-04  3.954182301e-04  1.320974343e+00  4.946483046e-04  1.243838405e+00  7.326979661e-06 -1.166704322e-05  5.946793813e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.240985000e+00 
   4.398591858e-04 -2.867731687e-04  1.339605111e+00  5.250856631e-04  1.242788313e+00  4.156482762e-06  5.519126362e-07  5.937599092e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.240995000e+00 
  -5.009974869e-04  3.073450874e-04  1.359769891e+00  5.877580154e-04  1.242448866e+00 -2.689780991e-05  5.695102499e-06  5.934618808e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241005000e+00 
  -3.761464195e-04 -2.883998125e-04  1.325673162e+00  4.739837347e-04  1.242727395e+00  3.405779324e-05  5.857901142e-06  5.937064520e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241015000e+00 
   4.357768003e-04  3.165825179e-04  1.348781490e+00  5.386333728e-04  1.243922331e+00 -1.070336030e-05  4.199288406e-06  5.947527058e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241025000e+00 
   2.735547070e-04 -4.533955014e-04  1.367397442e+00  5.295277692e-04  1.242797223e+00 -1.790806860e-05  7.159352209e-06  5.937677258e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241035000e+00 
  -3.437135409e-04  4.962846792e-04  1.307831844e+00  6.036865751e-04  1.242634059e+00 -1.108463003e-05  7.903767055e-06  5.936245258e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241045000e+00 
  -6.670920000e-05 -5.591885173e-04  1.330722469e+00  5.631535450e-04  1.243733562e+00  2.183618072e-05  7.389985127e-06  5.945877480e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241055000e+00 
   9.989831240e-05  5.984924666e-04  1.352966418e+00  6.067725318e-04  1.244479675e+00 -7.458451273e-06  6.092097204e-06  5.952390437e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241065000e+00 
   5.866114195e-04 -1.212477568e-04  1.315762694e+00  5.990108313e-04  1.243140464e+00 -4.126142057e-06 -1.206029445e-06  5.940686750e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241075000e+00 
  -5.595098541e-04  1.173963609e-04  1.339840721e+00  5.716932590e-04  1.244859759e+00  2.099178436e-05 -1.377070974e-06  5.955701020e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241085000e+00 
  -6.971883306e-04 -6.015057205e-05  1.360422490e+00  6.997782932e-04  1.244737000e+00 -3.267545213e-05  5.934933354e-07  5.954632301e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241095000e+00 
   6.455032651e-04  6.413739828e-05  1.319619582e+00  6.486817950e-04  1.241604321e+00  4.988873741e-06  6.446821841e-07  5.927186751e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241105000e+00 
   7.314579740e-05 -6.280507715e-04  1.344110805e+00  6.322958795e-04  1.243509504e+00  4.397042448e-06  6.927387143e-06  5.943917949e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241115000e+00 
  -1.133871896e-04  6.604742522e-04  1.363038623e+00  6.701364731e-04  1.242541769e+00 -2.189230473e-05  3.095657442e-06  5.935434865e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241125000e+00 
  -4.373317058e-04 -5.260338714e-04  1.309377047e+00  6.840838069e-04  1.242245690e+00 -6.691226906e-06 -4.899146724e-06  5.932833084e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241135000e+00 
   4.475007327e-04  4.957386372e-04  1.332776474e+00  6.678425729e-04  1.243609236e+00  8.763285222e-06 -1.200428176e-05  5.944790380e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241145000e+00 
   5.207268425e-04 -4.477490251e-04  1.354367157e+00  6.867573327e-04  1.244013797e+00 -3.740188851e-06 -6.122203451e-06  5.948325915e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241155000e+00 
  -4.926648686e-04  4.306474545e-04  1.317541904e+00  6.543515132e-04  1.242875757e+00  2.010276804e-05 -4.551678127e-06  5.938366185e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241165000e+00 
  -5.891218570e-04 -3.148884702e-04  1.341590491e+00  6.679964903e-04  1.244576390e+00  1.390123742e-05  7.278702607e-06  5.953233302e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241175000e+00 
   6.131713266e-04  3.658597901e-04  1.361253925e+00  7.140255330e-04  1.243981949e+00 -6.412022092e-06  1.359628881e-05  5.948047785e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241185000e+00 
   3.633484648e-04 -6.181268237e-04  1.326553644e+00  7.170096771e-04  1.243949449e+00  1.091110040e-05  8.054746042e-06  5.947763931e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241195000e+00 
  -3.504271675e-04  6.468687228e-04  1.350250197e+00  7.356890269e-04  1.245456350e+00 -3.196546761e-06  2.071243707e-06  5.960887604e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241205000e+00 
  -2.344155500e-04 -7.019944557e-04  1.363710413e+00  7.400992271e-04  1.241714435e+00 -9.128754924e-06  1.668063680e-06  5.928157150e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241215000e+00 
   2.109032460e-04  7.098367605e-04  1.310767604e+00  7.405055069e-04  1.241782127e+00 -2.563790148e-06 -2.040243617e-06  5.928753488e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241225000e+00 
   7.239010673e-04 -2.052012097e-04  1.334696344e+00  7.524229474e-04  1.243415824e+00  1.188830051e-06  6.179570120e-06  5.943098157e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241235000e+00 
  -7.995977132e-04  2.435808308e-04  1.355698740e+00  8.358756631e-04  1.243513729e+00 -3.158444187e-05  1.001896892e-05  5.943954909e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241245000e+00 
  -6.788003686e-04 -2.022898513e-04  1.319449028e+00  7.083015773e-04  1.242677233e+00  2.708227448e-05  9.655253902e-06  5.936624253e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241255000e+00 
   7.588929737e-04  2.046251613e-04  1.343404222e+00  7.859961846e-04  1.244324343e+00  6.378544719e-06 -9.448876435e-06  5.951036063e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241265000e+00 
   1.821264239e-04 -7.951760077e-04  1.362476662e+00  8.157664601e-04  1.243427923e+00 -2.064600935e-05 -1.890032384e-05  5.943204043e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241275000e+00 
  -1.827858829e-04  7.192843100e-04  1.328430776e+00  7.421459409e-04  1.243736533e+00  2.208053922e-05 -1.880679908e-05  5.945903449e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241285000e+00 
  -4.044761667e-04 -7.205625745e-04  1.351312588e+00  8.263240243e-04  1.244817169e+00 -1.191933461e-05 -6.037934758e-06  5.955330302e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241295000e+00 
   3.475738460e-04  6.928596173e-04  1.370090868e+00  7.751529060e-04  1.243771368e+00 -1.533474465e-05 -9.654711059e-06  5.946207943e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241305000e+00 
   7.258205991e-04 -3.892473240e-04  1.310912638e+00  8.236073223e-04  1.243803463e+00  1.754651082e-06 -1.729065785e-06  5.946488461e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241315000e+00 
  -6.612854684e-04  3.757871587e-04  1.328888728e+00  7.606013801e-04  1.242417258e+00  3.069028553e-05 -6.202188384e-06  5.934341095e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241325000e+00 
  -6.984376376e-04 -5.593730990e-04  1.351502691e+00  8.948259035e-04  1.243344425e+00 -2.469678749e-05 -1.398280157e-05  5.942473134e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241335000e+00 
   6.521887713e-04  5.142163551e-04  1.314531557e+00  8.305231203e-04  1.242130206e+00  9.841191699e-07 -8.782128177e-06  5.931817452e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241345000e+00 
   5.506646169e-04 -6.374530588e-04  1.338601267e+00  8.423644832e-04  1.243838406e+00  5.970187938e-06  8.052144841e-06  5.946793821e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241355000e+00 
  -6.063741326e-04  6.946123023e-04  1.358651921e+00  9.220498030e-04  1.243444980e+00 -2.872927535e-05  1.510589524e-05  5.943353326e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241365000e+00 
  -5.224349219e-05 -8.226111701e-04  1.323314902e+00  8.242684755e-04  1.243083510e+00  1.504132501e-05  1.650553361e-05  5.940187654e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241375000e+00 
   7.977293764e-05  8.737609371e-04  1.346904723e+00  8.773949491e-04  1.244537045e+00 -2.372003723e-06  3.985738537e-06  5.952890451e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241385000e+00 
   8.487321870e-04 -7.859156169e-05  1.365568625e+00  8.523631613e-04  1.243431788e+00 -1.071482317e-05  3.262201132e-06  5.943237875e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.241395000e+00 
  -8.844131746e-04  7.147589198e-05  1.311950801e+00  8.872967184e-04  1.243157187e+00 -2.091265357e-06 -6.811727785e-06  5.940833266e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241405000e+00 
  -7.999268469e-04 -4.876211722e-05  1.335626591e+00  8.014116947e-04  1.244668219e+00  4.091875608e-05 -2.230582168e-06  5.954033277e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.241415000e+00 
   8.916275273e-04  4.394944246e-05  1.357451657e+00  8.927100318e-04  1.245190958e+00 -2.124656019e-06 -1.650209325e-08  5.958581849e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241425000e+00 
   6.395734854e-05 -8.823239001e-04  1.315747199e+00  8.846389135e-04  1.241583132e+00  9.059011584e-06  1.014383421e-05  5.926999970e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241435000e+00 
  -2.576817518e-05  8.944982293e-04  1.340266579e+00  8.948693095e-04  1.243512847e+00  8.655311434e-06 -7.121619951e-06  5.943947198e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241445000e+00 
  -6.878700064e-04 -7.111501929e-04  1.359859600e+00  9.893936236e-04  1.242884142e+00 -3.182140742e-05 -1.368825650e-05  5.938439726e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241455000e+00 
   6.400762319e-04  6.576007098e-04  1.325325066e+00  9.176798331e-04  1.242938307e+00  8.342761892e-06 -1.311306279e-05  5.938914753e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241465000e+00 
   6.821721861e-04 -6.416813246e-04  1.348530220e+00  9.365435462e-04  1.244186726e+00 -3.524419330e-06 -7.201161882e-06  5.949835475e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  7.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.241475000e+00 
  -7.174578931e-04  6.127107985e-04  1.367093600e+00  9.434830952e-04  1.243033216e+00 -9.751118043e-06 -7.915929405e-06  5.939746845e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  7.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.241485000e+00 
