time              7.519400000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
   9.523728055e-04 -4.167293733e-03  1.392942551e+00  4.274734029e-03  1.244028718e+00 -7.570864169e-06  7.578903315e-05  5.948456153e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.220000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.242685000e+00 
   6.958011913e-04 -1.266563368e-03  1.302913905e+00  1.445102786e-03  1.242871872e+00  1.191030566e-06 -1.124667711e-05  5.938332112e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.158000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.242695000e+00 
   4.623845106e-03 -2.777228165e-04  1.341039981e+00  4.632178054e-03  1.244171193e+00  1.512845978e-05 -1.454096887e-06  5.949699921e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.822000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.242705000e+00 
   4.533072721e-03 -1.525730301e-03  1.255679438e+00  4.782949012e-03  1.243118541e+00 -9.589374437e-05  3.728063084e-05  5.940494556e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.818000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.242715000e+00 
   4.809995115e-03  1.030405030e-03  1.416692142e+00  4.919124672e-03  1.243470764e+00  9.832597735e-05  2.342554624e-05  5.943578888e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.817000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.242725000e+00 
   4.454825374e-03 -8.840037345e-04  1.396341572e+00  4.541688201e-03  1.244237542e+00 -3.945348705e-05  7.401118934e-06  5.950278867e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.814000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.242735000e+00 
   4.434609347e-03  1.574734326e-03  1.333739358e+00  4.705905679e-03  1.244162123e+00 -4.798741987e-05 -2.324116640e-05  5.949620751e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.813000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.242745000e+00 
   4.573070238e-03  3.514667904e-04  1.248674542e+00  4.586556476e-03  1.242853746e+00 -3.280491221e-05 -3.375388204e-06  5.938173116e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.809000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.242755000e+00 
   4.651434919e-03 -6.211968814e-04  1.302258992e+00  4.692731866e-03  1.242866920e+00  3.604275035e-05 -8.349941281e-06  5.938288669e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.806000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.242765000e+00 
   4.516599894e-03  2.012629305e-03  1.408000879e+00  4.944729651e-03  1.243962938e+00  4.524632153e-05  2.971630716e-05  5.947881727e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.805000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242775000e+00 
   4.315668161e-03 -1.843768559e-03  1.385788113e+00  4.693023991e-03  1.243595583e+00 -8.604832247e-05  3.884314154e-05  5.944670891e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.802000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.242785000e+00 
   4.313731827e-03  6.332377656e-04  1.323336086e+00  4.359962424e-03  1.243566322e+00 -8.890261965e-05 -1.704606277e-05  5.944414956e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.801000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.242795000e+00 
   4.624014575e-03 -1.289839841e-03  1.358566126e+00  4.800541387e-03  1.243260603e+00  8.387435617e-05 -2.276201229e-05  5.941739094e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.798000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.242805000e+00 
   4.600437066e-03  1.372505012e-03  1.296157026e+00  4.800811515e-03  1.243241648e+00  8.228780097e-05  2.825889328e-05  5.941573078e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.797000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242815000e+00 
   4.332287354e-03  3.019698134e-05  1.377837799e+00  4.332392593e-03  1.242922484e+00 -5.960606272e-05 -2.457770650e-06  5.938775965e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.793000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242825000e+00 
   9.174309974e-04 -3.882354490e-03  1.363261054e+00  3.989280138e-03  1.242988707e+00  7.756963804e-06 -5.791199024e-05  5.939356635e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.204000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.242835000e+00 
   7.638594901e-04  1.639263953e-03  1.279288612e+00  1.808498723e-03  1.244154678e+00  1.482536502e-06  5.910852164e-06  5.949555797e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.173000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.242845000e+00 
   4.477496779e-03 -2.044201490e-05  1.414828708e+00  4.477543442e-03  1.243732640e+00  7.466607073e-05  1.897581645e-06  5.945869373e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.790000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242855000e+00 
   4.154233905e-03 -1.248122212e-03  1.330956268e+00  4.337680071e-03  1.243949258e+00 -6.491060454e-05  2.047616893e-05  5.947762228e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.786000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.242865000e+00 
   4.162931350e-03  1.194104176e-03  1.268478256e+00  4.330806185e-03  1.243928876e+00 -5.843680084e-05 -2.045786786e-05  5.947584204e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.785000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.242875000e+00 
   4.339498049e-03 -6.616262470e-04  1.246199339e+00  4.389646069e-03  1.242693027e+00 -1.466801096e-05  3.499484752e-06  5.936762889e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.782000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242885000e+00 
   4.379906595e-03  1.980491923e-03  1.430793920e+00  4.806862806e-03  1.242957223e+00  1.295391512e-05  6.652359900e-06  5.939080613e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.781000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.242895000e+00 
   4.342256987e-03 -2.036340419e-03  1.411925249e+00  4.796027319e-03  1.243889609e+00  7.289381200e-05 -4.036231670e-05  5.947241141e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.778000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.242905000e+00 
   4.323061772e-03  6.208991274e-04  1.349448258e+00  4.367422445e-03  1.243865063e+00  7.264704293e-05  1.210277968e-05  5.947026699e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.777000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.242915000e+00 
   4.075745093e-03 -3.247061190e-04  1.327460862e+00  4.088658964e-03  1.243743107e+00 -6.349731527e-05  6.650834710e-06  5.945960889e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.774000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.242925000e+00 
   9.440463443e-04 -1.134308786e-04  1.431902686e+00  9.508365078e-04  1.242823192e+00 -1.663349665e-06  3.332502684e-07  5.937905097e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.214000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.242935000e+00 
   4.056388083e-03  2.186605421e-03  1.264997075e+00  4.608202203e-03  1.243724987e+00 -7.117738745e-05 -4.836433863e-05  5.945802458e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.773000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.242945000e+00 
   4.333733412e-03 -1.702690467e-03  1.299853171e+00  4.656221656e-03  1.243174342e+00  5.996643154e-05 -2.630784776e-05  5.940983525e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.770000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.242955000e+00 
   4.150491731e-03  9.261968447e-04  1.405191587e+00  4.252578301e-03  1.244199487e+00  3.100577725e-05  1.069786163e-05  5.949946828e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.769000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.242965000e+00 
   4.025955429e-03 -9.481622617e-04  1.382228766e+00  4.136100674e-03  1.243295656e+00 -7.440977519e-05  1.653670579e-05  5.942046080e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.766000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.242975000e+00 
   4.025002954e-03  1.531142747e-03  1.319816922e+00  4.306396045e-03  1.243277874e+00 -7.386204543e-05 -3.435934189e-05  5.941890352e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.765000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.242985000e+00 
   4.257692294e-03 -2.437591351e-03  1.355707005e+00  4.906097763e-03  1.243388805e+00  8.189116474e-05 -5.027290934e-05  5.942861576e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.762000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.242995000e+00 
   4.227632225e-03  3.017107994e-04  1.293261514e+00  4.238384555e-03  1.243363441e+00  7.433186636e-05  6.693776835e-06  5.942639579e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.761000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243005000e+00 
   3.964732021e-03 -1.789343171e-04  1.272936583e+00  3.968767754e-03  1.244185639e+00 -2.507304798e-05 -2.707621308e-07  5.949825990e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.758000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243015000e+00 
   4.050470807e-03  2.458339349e-03  1.374973945e+00  4.738116304e-03  1.242943877e+00 -4.293951261e-05 -3.369576939e-05  5.938963567e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.757000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243025000e+00 
   8.303085970e-04 -1.064313475e-03  1.376304840e+00  1.349879824e-03  1.242921930e+00 -3.471897131e-06  8.820457141e-06  5.938771136e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.190000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.243035000e+00 
   4.172205248e-03 -1.516880824e-03  1.428413591e+00  4.439394561e-03  1.242864353e+00  3.335030276e-05 -1.182059058e-05  5.938266159e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.754000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.243045000e+00 
   4.161774920e-03  1.121513030e-03  1.366039375e+00  4.310239200e-03  1.242846206e+00  3.298870164e-05  7.243851846e-06  5.938106973e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.753000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.243055000e+00 
   4.023266311e-03 -8.276807589e-04  1.347037403e+00  4.107520815e-03  1.243886304e+00  4.397131310e-05 -1.358139500e-05  5.947212307e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.750000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.243065000e+00 
   4.046835862e-03  1.781881603e-03  1.284519829e+00  4.421762380e-03  1.243848709e+00  6.263348879e-05  3.260970463e-05  5.946883807e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.749000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243075000e+00 
   3.842956362e-03 -2.081935260e-03  1.262625681e+00  4.370671347e-03  1.243667813e+00 -7.105910413e-05  4.444772650e-05  5.945302583e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.746000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.243085000e+00 
   4.122602462e-03  4.641041528e-04  1.422344008e+00  4.148643601e-03  1.243200149e+00  6.661521528e-05  6.987529433e-06  5.941209603e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.745000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243095000e+00 
   3.884203537e-03 -4.797665298e-04  1.402599703e+00  3.913721124e-03  1.244131150e+00  1.064526743e-05  2.708293861e-06  5.949350444e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.742000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.243105000e+00 
   8.221139947e-04 -2.521612438e-03  1.367606092e+00  2.652244466e-03  1.242941208e+00  8.505145094e-07 -1.465393181e-05  5.938940192e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.186000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243115000e+00 
   3.871895929e-03  2.073198144e-03  1.340115368e+00  4.392007357e-03  1.244118259e+00  9.717633208e-06  6.888985390e-06  5.949237923e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.741000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.243125000e+00 
   3.845754259e-03 -1.777143273e-03  1.317057298e+00  4.236515553e-03  1.242984665e+00 -5.637340741e-05  3.004602601e-05  5.939321187e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.738000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243135000e+00 
   3.844803199e-03  7.457372457e-04  1.255194324e+00  3.916457031e-03  1.243242135e+00 -5.447069329e-05 -1.488427603e-05  5.941577385e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.737000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.243145000e+00 
   3.987665815e-03 -1.170690343e-03  1.291367056e+00  4.155958918e-03  1.243611580e+00  7.321769120e-05 -2.186533075e-05  5.944810834e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.734000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243155000e+00 
   3.725003453e-03  1.358262304e-03  1.395160250e+00  3.964912005e-03  1.244041293e+00 -4.489947756e-05 -1.745029068e-05  5.948565984e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.733000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243165000e+00 
   7.119449165e-04 -1.915391096e-03  1.311777049e+00  2.043425706e-03  1.242917153e+00  1.739377372e-07  1.322118487e-05  5.938729249e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.162000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243175000e+00 
   3.858425660e-03 -2.555929859e-03  1.372492378e+00  4.628199004e-03  1.242786682e+00 -2.555328242e-05  1.583548781e-05  5.937584767e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.730000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243185000e+00 
   3.870081225e-03  1.264094782e-04  1.310135640e+00  3.872145147e-03  1.242775712e+00 -1.766950098e-05 -3.374094223e-06  5.937488525e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.729000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.243195000e+00 
   7.881853751e-04  3.953628295e-03  1.264052296e+00  4.031428144e-03  1.243671776e+00 -2.153719052e-07 -7.967299271e-05  5.945337243e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.179000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243205000e+00 
   3.938117346e-03 -1.051880615e-04  1.364219443e+00  3.939521894e-03  1.243056461e+00  4.138367249e-05 -2.639353733e-07  5.939950575e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.726000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243215000e+00 
   3.925420138e-03  2.672838030e-03  1.301799516e+00  4.748998462e-03  1.243014285e+00  3.851132611e-05  3.220948057e-05  5.939580872e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.725000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.243225000e+00 
   3.807946792e-03 -2.835077942e-03  1.407455234e+00  4.747433592e-03  1.244099873e+00  4.227386411e-05 -3.213850852e-05  5.949077410e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.724000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.243235000e+00 
   3.781454707e-03 -1.395405793e-03  1.282486288e+00  4.030701803e-03  1.244065388e+00  3.840828525e-05 -2.008822742e-05  5.948776364e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.722000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243245000e+00 
   3.651794550e-03  1.127505611e-03  1.384739988e+00  3.821893815e-03  1.243438859e+00 -6.548546474e-05 -2.172974546e-05  5.943299722e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.721000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.243255000e+00 
   3.888675960e-03 -7.637080157e-04  1.420126459e+00  3.962959836e-03  1.243241337e+00  6.481922917e-05 -1.405579027e-05  5.941570382e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.718000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243265000e+00 
   3.883481976e-03  1.920887995e-03  1.357694686e+00  4.332579249e-03  1.243212034e+00  6.880322213e-05  3.738559271e-05  5.941313701e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.717000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.243275000e+00 
   3.619774097e-03  3.290359267e-03  1.400393950e+00  4.891751079e-03  1.244252648e+00 -1.410416166e-05 -1.586917485e-05  5.950410665e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.715000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.243285000e+00 
